11044|"WOLZA"|4|"Wolski Zajazd"|"ul. Filtrowa 68"|"Warszawa"|?|"01-012"|"Poland"|1|03/17/1994|04/14/1994|03/25/1994|8.7200000E+00
11045|"BOTTM"|6|"Bottom-Dollar Markets"|"23 Tsawassen Blvd."|"Tsawassen"|"BC"|"T2F 8M4"|"Canada"|2|03/17/1994|04/14/1994|?|7.0580000E+01
11046|"WANDK"|8|"Die Wandernde Kuh"|"Adenauerallee 900"|"Stuttgart"|?|"70563"|"Germany"|2|03/17/1994|04/14/1994|03/18/1994|7.1640000E+01
11047|"EASTC"|7|"Eastern Connection"|"35 King George"|"London"|?|"WX3 6FW"|"UK"|3|03/18/1994|04/15/1994|03/25/1994|4.6620000E+01
11048|"BOTTM"|7|"Bottom-Dollar Markets"|"23 Tsawassen Blvd."|"Tsawassen"|"BC"|"T2F 8M4"|"Canada"|3|03/18/1994|04/15/1994|03/24/1994|2.4120000E+01
11049|"GOURL"|3|"Gourmet Lanchonetes"|"Av. Brasil, 442"|"Campinas"|"SP"|"04876-786"|"Brazil"|1|03/18/1994|04/15/1994|03/28/1994|8.3400000E+00
11050|"FOLKO"|8|"Folk och fä HB"|"Åkergatan 24"|"Bräcke"|?|"S-844 67"|"Sweden"|2|03/21/1994|04/18/1994|03/29/1994|5.9410000E+01
11051|"LAMAI"|7|"La maison d'Asie"|"1 rue Alsace-Lorraine"|"Toulouse"|?|"31000"|"France"|3|03/21/1994|04/18/1994|?|2.7900000E+00
11052|"HANAR"|3|"Hanari Carnes"|"Rua do Paço, 67"|"Rio de Janeiro"|"RJ"|"05454-876"|"Brazil"|1|03/21/1994|04/18/1994|03/25/1994|6.7260000E+01
11053|"PICCO"|2|"Piccolo und mehr"|"Geislweg 14"|"Salzburg"|?|"5020"|"Austria"|2|03/21/1994|04/18/1994|03/23/1994|5.3050000E+01
11054|"CACTU"|8|"Cactus Comidas para llevar"|"Cerrito 333"|"Buenos Aires"|?|"1010"|"Argentina"|1|03/22/1994|04/19/1994|?|3.3000000E-01
11055|"HILAA"|7|"HILARIÓN-Abastos"|"Carrera 22 con Ave. Carlos Soublette #8-35"|"San Cristóbal"|"Táchira"|"5022"|"Venezuela"|2|03/22/1994|04/19/1994|03/29/1994|1.2092000E+02
11056|"EASTC"|8|"Eastern Connection"|"35 King George"|"London"|?|"WX3 6FW"|"UK"|2|03/22/1994|04/05/1994|03/25/1994|2.7896000E+02
11057|"NORTS"|3|"North/South"|"South House 300 Queensbridge"|"London"|?|"SW7 1RZ"|"UK"|3|03/23/1994|04/20/1994|03/25/1994|4.1300000E+00
11058|"BLAUS"|9|"Blauer See Delikatessen"|"Forsterstr. 57"|"Mannheim"|?|"68306"|"Germany"|3|03/23/1994|04/20/1994|?|3.1140000E+01
11059|"RICAR"|2|"Ricardo Adocicados"|"Av. Copacabana, 267"|"Rio de Janeiro"|"RJ"|"02389-890"|"Brazil"|2|03/23/1994|05/04/1994|?|8.5800000E+01
11060|"FRANS"|2|"Franchi S.p.A."|"Via Monte Bianco 34"|"Torino"|?|"10100"|"Italy"|2|03/24/1994|04/21/1994|03/28/1994|1.0980000E+01
11061|"GREAL"|4|"Great Lakes Food Market"|"2732 Baker Blvd."|"Eugene"|"OR"|"97403"|"USA"|3|03/24/1994|05/05/1994|?|1.4010000E+01
11062|"REGGC"|4|"Reggiani Caseifici"|"Strada Provinciale 124"|"Reggio Emilia"|?|"42100"|"Italy"|2|03/24/1994|04/21/1994|?|2.9930000E+01
11063|"HUNGO"|3|"Hungry Owl All-Night Grocers"|"8 Johnstown Road"|"Cork"|"Co. Cork"|?|"Ireland"|2|03/24/1994|04/21/1994|03/30/1994|8.1730000E+01
11064|"SAVEA"|1|"Save-a-lot Markets"|"187 Suffolk Ln."|"Boise"|"ID"|"83720"|"USA"|1|03/25/1994|04/22/1994|03/28/1994|3.0090000E+01
11065|"LILAS"|8|"LILA-Supermercado"|"Carrera 52 con Ave. Bolívar #65-98 Llano Largo"|"Barquisimeto"|"Lara"|"3508"|"Venezuela"|1|03/25/1994|04/22/1994|?|1.2910000E+01
11066|"WHITC"|7|"White Clover Markets"|"1029 - 12th Ave. S."|"Seattle"|"WA"|"98124"|"USA"|2|03/25/1994|04/22/1994|03/28/1994|4.4720000E+01
11067|"DRACD"|1|"Drachenblut Delikatessen"|"Walserweg 21"|"Aachen"|?|"52066"|"Germany"|2|03/28/1994|04/11/1994|03/30/1994|7.9800000E+00
11068|"QUEEN"|8|"Queen Cozinha"|"Alameda dos Canàrios, 891"|"São Paulo"|"SP"|"05487-020"|"Brazil"|2|03/28/1994|04/25/1994|?|8.1750000E+01
11069|"TORTU"|1|"Tortuga Restaurante"|"Avda. Azteca 123"|"México D.F."|?|"05033"|"Mexico"|2|03/28/1994|04/25/1994|03/30/1994|1.5670000E+01
11070|"LEHMS"|2|"Lehmanns Marktstand"|"Magazinweg 7"|"Frankfurt a.M."|?|"60528"|"Germany"|1|03/29/1994|04/26/1994|?|1.3600000E+02
11071|"LILAS"|1|"LILA-Supermercado"|"Carrera 52 con Ave. Bolívar #65-98 Llano Largo"|"Barquisimeto"|"Lara"|"3508"|"Venezuela"|1|03/29/1994|04/26/1994|?|9.3000000E-01
11072|"ERNSH"|4|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|2|03/29/1994|04/26/1994|?|2.5864000E+02
11073|"PERIC"|2|"Pericles Comidas clásicas"|"Calle Dr. Jorge Cash 321"|"México D.F."|?|"05033"|"Mexico"|2|03/29/1994|04/26/1994|?|2.4950000E+01
11074|"SIMOB"|7|"Simons bistro"|"Vinbæltet 34"|"København"|?|"1734"|"Denmark"|2|03/30/1994|04/27/1994|?|1.8440000E+01
11075|"RICSU"|8|"Richter Supermarkt"|"Starenweg 5"|"Genève"|?|"1204"|"Switzerland"|2|03/30/1994|04/27/1994|?|6.1900000E+00
11076|"BONAP"|4|"Bon app'"|"12, rue des Bouchers"|"Marseille"|?|"13008"|"France"|2|03/30/1994|04/27/1994|?|3.8280000E+01
11077|"RATTC"|1|"Rattlesnake Canyon Grocery"|"2817 Milton Dr."|"Albuquerque"|"NM"|"87110"|"USA"|2|03/30/1994|04/27/1994|?|8.5300000E+00
